date,hours,year,month,day,weekday
2021-01-25,9,2021,1,25,Monday
2021-01-27,9,2021,1,27,Wednesday
2021-01-28,9,2021,1,28,Thursday
2021-01-29,9,2021,1,29,Friday
2021-01-30,9,2021,1,30,Saturday
2021-01-31,9,2021,1,31,Sunday
2021-02-01,9,2021,2,1,Monday
2021-02-02,9,2021,2,2,Tuesday
2021-02-03,9,2021,2,3,Wednesday
2021-02-04,9,2021,2,4,Thursday
2021-02-05,9,2021,2,5,Friday
2021-02-07,9,2021,2,7,Sunday
2021-02-08,9,2021,2,8,Monday
2021-02-10,9,2021,2,10,Wednesday
2021-02-11,9,2021,2,11,Thursday
2021-02-12,9,2021,2,12,Friday
2021-02-13,9,2021,2,13,Saturday
2021-02-14,9,2021,2,14,Sunday
2021-02-16,9,2021,2,16,Tuesday
2021-02-17,9,2021,2,17,Wednesday
2021-02-18,9,2021,2,18,Thursday
2021-02-19,9,2021,2,19,Friday
2021-02-20,9,2021,2,20,Saturday
2021-02-21,9,2021,2,21,Sunday
2021-02-22,9,2021,2,22,Monday
2021-02-23,9,2021,2,23,Tuesday
2021-02-24,9,2021,2,24,Wednesday
2021-02-25,9,2021,2,25,Thursday
2021-02-26,9,2021,2,26,Friday
2021-02-27,9,2021,2,27,Saturday
2021-02-28,9,2021,2,28,Sunday
2021-03-01,9,2021,3,1,Monday
2021-03-05,9,2021,3,5,Friday
2021-03-06,9,2021,3,6,Saturday
2021-03-07,9,2021,3,7,Sunday
2021-03-08,9,2021,3,8,Monday
2021-03-16,9,2021,3,16,Tuesday
2021-03-18,9,2021,3,18,Thursday
2021-03-19,9,2021,3,19,Friday
2021-03-20,9,2021,3,20,Saturday
2021-03-21,9,2021,3,21,Sunday
2021-03-22,9,2021,3,22,Monday
2021-03-23,9,2021,3,23,Tuesday
2021-03-24,9,2021,3,24,Wednesday
2021-03-25,9,2021,3,25,Thursday
2021-03-26,9,2021,3,26,Friday
2021-03-27,9,2021,3,27,Saturday
2021-03-28,9,2021,3,28,Sunday
2021-03-29,9,2021,3,29,Monday
2021-03-30,9,2021,3,30,Tuesday
2021-03-31,9,2021,3,31,Wednesday
2021-04-01,9,2021,4,1,Thursday
2021-04-02,9,2021,4,2,Friday
2021-04-03,9,2021,4,3,Saturday
2021-04-04,9,2021,4,4,Sunday
2021-04-05,9,2021,4,5,Monday
2021-04-06,9,2021,4,6,Tuesday
2021-04-07,9,2021,4,7,Wednesday
2021-04-08,9,2021,4,8,Thursday
2021-04-09,9,2021,4,9,Friday
2021-04-10,9,2021,4,10,Saturday
2021-04-11,9,2021,4,11,Sunday
2021-04-12,9,2021,4,12,Monday
2021-04-15,9,2021,4,15,Thursday
2021-04-16,9,2021,4,16,Friday
2021-04-17,9,2021,4,17,Saturday
2021-04-18,9,2021,4,18,Sunday
2021-04-19,9,2021,4,19,Monday
2021-04-20,9,2021,4,20,Tuesday
2021-04-21,9,2021,4,21,Wednesday
2021-04-22,9,2021,4,22,Thursday
2021-04-23,9,2021,4,23,Friday
2021-04-24,9,2021,4,24,Saturday
2021-04-25,9,2021,4,25,Sunday
2021-04-26,9,2021,4,26,Monday
2021-04-27,9,2021,4,27,Tuesday
2021-04-28,9,2021,4,28,Wednesday
2021-04-29,9,2021,4,29,Thursday
2021-04-30,9,2021,4,30,Friday
2021-05-01,9,2021,5,1,Saturday
2021-05-02,9,2021,5,2,Sunday
2021-05-03,9,2021,5,3,Monday
2021-05-04,9,2021,5,4,Tuesday
2021-05-05,9,2021,5,5,Wednesday
2021-05-06,9,2021,5,6,Thursday
2021-05-07,9,2021,5,7,Friday
2021-05-08,9,2021,5,8,Saturday
2021-05-09,9,2021,5,9,Sunday
2021-05-10,9,2021,5,10,Monday
2021-05-11,9,2021,5,11,Tuesday
2021-05-12,9,2021,5,12,Wednesday
2021-05-13,9,2021,5,13,Thursday
2021-05-14,9,2021,5,14,Friday
2021-05-15,9,2021,5,15,Saturday
2021-05-16,9,2021,5,16,Sunday
2021-05-17,9,2021,5,17,Monday
2021-05-18,9,2021,5,18,Tuesday
2021-05-19,9,2021,5,19,Wednesday
2021-05-20,9,2021,5,20,Thursday
2021-05-21,9,2021,5,21,Friday
2021-05-22,9,2021,5,22,Saturday
2021-05-23,9,2021,5,23,Sunday
2021-05-24,9,2021,5,24,Monday
2021-05-26,9,2021,5,26,Wednesday
2021-05-27,9,2021,5,27,Thursday
2021-05-28,9,2021,5,28,Friday
2021-05-29,9,2021,5,29,Saturday
2021-05-30,9,2021,5,30,Sunday
2021-05-31,9,2021,5,31,Monday
2021-06-01,9,2021,6,1,Tuesday
2021-06-02,9,2021,6,2,Wednesday
2021-06-03,9,2021,6,3,Thursday
2021-06-04,9,2021,6,4,Friday
2021-06-05,9,2021,6,5,Saturday
2021-06-06,9,2021,6,6,Sunday
2021-06-07,9,2021,6,7,Monday
2021-06-08,9,2021,6,8,Tuesday
2021-06-10,9,2021,6,10,Thursday
2021-06-11,9,2021,6,11,Friday
2021-06-12,9,2021,6,12,Saturday
2021-06-13,9,2021,6,13,Sunday
2021-06-14,9,2021,6,14,Monday
2021-06-15,9,2021,6,15,Tuesday
2021-06-16,9,2021,6,16,Wednesday
2021-06-17,9,2021,6,17,Thursday
2021-06-18,9,2021,6,18,Friday
2021-06-19,9,2021,6,19,Saturday
2021-06-20,9,2021,6,20,Sunday
2021-06-21,9,2021,6,21,Monday
2021-06-22,9,2021,6,22,Tuesday
2021-06-23,9,2021,6,23,Wednesday
2021-06-24,9,2021,6,24,Thursday
2021-06-25,9,2021,6,25,Friday
2021-06-26,9,2021,6,26,Saturday
2021-06-27,9,2021,6,27,Sunday
2021-06-28,9,2021,6,28,Monday
2021-06-29,9,2021,6,29,Tuesday
2021-06-30,9,2021,6,30,Wednesday
2021-07-01,9,2021,7,1,Thursday
2021-07-02,9,2021,7,2,Friday
2021-07-03,9,2021,7,3,Saturday
2021-07-04,9,2021,7,4,Sunday
2021-07-05,9,2021,7,5,Monday
2021-07-06,9,2021,7,6,Tuesday
2021-07-07,9,2021,7,7,Wednesday
2021-07-09,9,2021,7,9,Friday
2021-07-10,9,2021,7,10,Saturday
2021-07-11,9,2021,7,11,Sunday
2021-07-12,9,2021,7,12,Monday
2021-07-13,9,2021,7,13,Tuesday
2021-07-18,9,2021,7,18,Sunday
2021-07-19,9,2021,7,19,Monday
2021-07-21,9,2021,7,21,Wednesday
2021-07-22,9,2021,7,22,Thursday
2021-07-24,9,2021,7,24,Saturday
2021-07-25,9,2021,7,25,Sunday
2021-07-26,9,2021,7,26,Monday
2021-07-28,9,2021,7,28,Wednesday
2021-07-29,9,2021,7,29,Thursday
2021-07-30,9,2021,7,30,Friday
2021-07-31,9,2021,7,31,Saturday
2021-08-01,9,2021,8,1,Sunday
2021-08-02,9,2021,8,2,Monday
2021-08-03,9,2021,8,3,Tuesday
2021-08-04,9,2021,8,4,Wednesday
2021-08-05,9,2021,8,5,Thursday
2021-08-06,9,2021,8,6,Friday
2021-08-07,9,2021,8,7,Saturday
2021-08-08,9,2021,8,8,Sunday
2021-08-09,9,2021,8,9,Monday
2021-08-10,9,2021,8,10,Tuesday
2021-08-11,9,2021,8,11,Wednesday
2021-08-12,9,2021,8,12,Thursday
2021-08-13,9,2021,8,13,Friday
2021-08-14,9,2021,8,14,Saturday
2021-08-15,9,2021,8,15,Sunday
2021-08-16,9,2021,8,16,Monday
2021-08-17,9,2021,8,17,Tuesday
2021-08-18,9,2021,8,18,Wednesday
2021-08-19,9,2021,8,19,Thursday
2021-08-20,9,2021,8,20,Friday
2021-08-21,9,2021,8,21,Saturday
2021-08-22,9,2021,8,22,Sunday
2021-08-23,9,2021,8,23,Monday
2021-08-24,9,2021,8,24,Tuesday
2021-08-25,9,2021,8,25,Wednesday
2021-08-26,9,2021,8,26,Thursday
2021-08-27,9,2021,8,27,Friday
2021-08-28,9,2021,8,28,Saturday
2021-08-29,9,2021,8,29,Sunday
2021-08-30,9,2021,8,30,Monday
2021-08-31,9,2021,8,31,Tuesday
2021-09-01,9,2021,9,1,Wednesday
2021-09-02,9,2021,9,2,Thursday
2021-09-03,9,2021,9,3,Friday
2021-09-04,9,2021,9,4,Saturday
2021-09-05,9,2021,9,5,Sunday
2021-09-06,9,2021,9,6,Monday
2021-09-07,9,2021,9,7,Tuesday
2021-09-08,9,2021,9,8,Wednesday
2021-09-09,9,2021,9,9,Thursday
2021-09-10,9,2021,9,10,Friday
2021-09-11,9,2021,9,11,Saturday
2021-09-12,9,2021,9,12,Sunday
2021-09-13,9,2021,9,13,Monday
2021-09-14,9,2021,9,14,Tuesday
2021-09-17,9,2021,9,17,Friday
2021-09-18,9,2021,9,18,Saturday
2021-09-19,9,2021,9,19,Sunday
2021-09-20,9,2021,9,20,Monday
2021-09-21,9,2021,9,21,Tuesday
2021-09-22,9,2021,9,22,Wednesday
2021-09-23,9,2021,9,23,Thursday
2021-09-24,9,2021,9,24,Friday
2021-09-25,9,2021,9,25,Saturday
2021-09-26,9,2021,9,26,Sunday
2021-09-27,9,2021,9,27,Monday
2021-09-28,9,2021,9,28,Tuesday
2021-09-29,9,2021,9,29,Wednesday
2021-09-30,9,2021,9,30,Thursday
2021-10-01,9,2021,10,1,Friday
2021-10-02,9,2021,10,2,Saturday
2021-10-03,9,2021,10,3,Sunday
2021-10-04,9,2021,10,4,Monday
2021-10-05,9,2021,10,5,Tuesday
2021-10-06,9,2021,10,6,Wednesday
2021-10-07,9,2021,10,7,Thursday
2021-10-08,9,2021,10,8,Friday
2021-10-09,9,2021,10,9,Saturday
2021-10-10,9,2021,10,10,Sunday
2021-10-11,9,2021,10,11,Monday
2021-10-12,9,2021,10,12,Tuesday
2021-10-13,9,2021,10,13,Wednesday
2021-10-14,9,2021,10,14,Thursday
2021-10-15,9,2021,10,15,Friday
2021-10-16,9,2021,10,16,Saturday
2021-10-17,9,2021,10,17,Sunday
2021-10-18,9,2021,10,18,Monday
2021-10-19,9,2021,10,19,Tuesday
2021-10-20,9,2021,10,20,Wednesday
2021-10-21,9,2021,10,21,Thursday
2021-10-22,9,2021,10,22,Friday
2021-10-23,9,2021,10,23,Saturday
2021-10-24,9,2021,10,24,Sunday
2021-10-25,9,2021,10,25,Monday
2021-10-26,9,2021,10,26,Tuesday
2021-10-27,9,2021,10,27,Wednesday
2021-10-28,9,2021,10,28,Thursday
2021-10-29,9,2021,10,29,Friday
2021-10-30,9,2021,10,30,Saturday
2021-10-31,9,2021,10,31,Sunday
2021-11-01,9,2021,11,1,Monday
2021-11-02,9,2021,11,2,Tuesday
2021-11-03,9,2021,11,3,Wednesday
2021-11-04,9,2021,11,4,Thursday
2021-11-05,9,2021,11,5,Friday
2021-11-06,9,2021,11,6,Saturday
2021-11-07,9,2021,11,7,Sunday
2021-11-08,9,2021,11,8,Monday
2021-11-09,9,2021,11,9,Tuesday
2021-11-10,9,2021,11,10,Wednesday
2021-11-11,9,2021,11,11,Thursday
2021-11-12,9,2021,11,12,Friday
2021-11-13,9,2021,11,13,Saturday
2021-11-14,9,2021,11,14,Sunday
2021-11-15,9,2021,11,15,Monday
2021-11-16,9,2021,11,16,Tuesday
2021-11-17,9,2021,11,17,Wednesday
2021-11-18,9,2021,11,18,Thursday
2021-11-19,9,2021,11,19,Friday
2021-11-20,9,2021,11,20,Saturday
2021-11-21,9,2021,11,21,Sunday
2021-11-22,9,2021,11,22,Monday
2021-11-23,9,2021,11,23,Tuesday
2021-11-24,9,2021,11,24,Wednesday
2021-11-25,9,2021,11,25,Thursday
2021-11-26,9,2021,11,26,Friday
2021-11-27,9,2021,11,27,Saturday
2021-11-28,9,2021,11,28,Sunday
2021-11-29,9,2021,11,29,Monday
2021-11-30,9,2021,11,30,Tuesday
2021-12-01,9,2021,12,1,Wednesday
2021-12-02,9,2021,12,2,Thursday
2021-12-03,9,2021,12,3,Friday
2021-12-04,9,2021,12,4,Saturday
2021-12-05,9,2021,12,5,Sunday
2021-12-06,9,2021,12,6,Monday
2021-12-08,9,2021,12,8,Wednesday
2021-12-09,9,2021,12,9,Thursday
2021-12-10,9,2021,12,10,Friday
2021-12-11,9,2021,12,11,Saturday
2021-12-12,9,2021,12,12,Sunday
2021-12-13,9,2021,12,13,Monday
2021-12-14,9,2021,12,14,Tuesday
2021-12-15,9,2021,12,15,Wednesday
2021-12-16,9,2021,12,16,Thursday
2021-12-17,9,2021,12,17,Friday
2021-12-18,9,2021,12,18,Saturday
2021-12-19,9,2021,12,19,Sunday
2021-12-20,9,2021,12,20,Monday
2021-12-21,9,2021,12,21,Tuesday
2021-12-22,9,2021,12,22,Wednesday
2021-12-23,9,2021,12,23,Thursday
2021-12-24,9,2021,12,24,Friday
2021-12-25,9,2021,12,25,Saturday
2021-12-26,9,2021,12,26,Sunday
2021-12-27,9,2021,12,27,Monday
2021-12-28,9,2021,12,28,Tuesday
2021-12-29,9,2021,12,29,Wednesday
2021-12-30,9,2021,12,30,Thursday
2022-01-01,9,2022,1,1,Saturday
2022-01-02,9,2022,1,2,Sunday
2022-01-03,9,2022,1,3,Monday
2022-01-04,9,2022,1,4,Tuesday
2022-01-05,9,2022,1,5,Wednesday
2022-01-06,9,2022,1,6,Thursday
2022-01-07,9,2022,1,7,Friday
2022-01-08,9,2022,1,8,Saturday
2022-01-09,9,2022,1,9,Sunday
2022-01-10,9,2022,1,10,Monday
2022-01-11,9,2022,1,11,Tuesday
2022-01-12,9,2022,1,12,Wednesday
2022-01-13,9,2022,1,13,Thursday
2022-01-14,9,2022,1,14,Friday
2022-01-15,9,2022,1,15,Saturday
2022-01-16,9,2022,1,16,Sunday
2022-01-17,9,2022,1,17,Monday
2022-01-18,9,2022,1,18,Tuesday
2022-01-19,9,2022,1,19,Wednesday
2022-01-20,9,2022,1,20,Thursday
2022-01-21,9,2022,1,21,Friday
2022-01-22,9,2022,1,22,Saturday
2022-01-23,9,2022,1,23,Sunday
2022-01-24,9,2022,1,24,Monday
2022-01-25,9,2022,1,25,Tuesday
2022-01-26,9,2022,1,26,Wednesday
2022-01-27,9,2022,1,27,Thursday
2022-01-28,9,2022,1,28,Friday
2022-01-29,9,2022,1,29,Saturday
2022-01-30,9,2022,1,30,Sunday
2022-01-31,9,2022,1,31,Monday
2022-02-01,9,2022,2,1,Tuesday
2022-02-02,9,2022,2,2,Wednesday
2022-02-03,9,2022,2,3,Thursday
2022-02-04,9,2022,2,4,Friday
2022-02-05,9,2022,2,5,Saturday
2022-02-06,9,2022,2,6,Sunday
2022-02-07,9,2022,2,7,Monday
2022-02-10,9,2022,2,10,Thursday
2022-02-11,9,2022,2,11,Friday
2022-02-12,9,2022,2,12,Saturday
2022-02-13,9,2022,2,13,Sunday
2022-02-14,9,2022,2,14,Monday
2022-02-15,9,2022,2,15,Tuesday
2022-02-16,9,2022,2,16,Wednesday
2022-02-17,9,2022,2,17,Thursday
2022-02-18,9,2022,2,18,Friday
2022-02-19,9,2022,2,19,Saturday
2022-02-20,9,2022,2,20,Sunday
2022-02-21,9,2022,2,21,Monday
2022-02-22,9,2022,2,22,Tuesday
2022-02-23,9,2022,2,23,Wednesday
2022-02-24,9,2022,2,24,Thursday
2022-02-25,9,2022,2,25,Friday
2022-02-26,9,2022,2,26,Saturday
2022-02-27,9,2022,2,27,Sunday
2022-02-28,9,2022,2,28,Monday
2022-03-01,9,2022,3,1,Tuesday
2022-03-02,9,2022,3,2,Wednesday
2022-03-03,9,2022,3,3,Thursday
2022-03-04,9,2022,3,4,Friday
2022-03-05,9,2022,3,5,Saturday
2022-03-06,9,2022,3,6,Sunday
2022-03-07,9,2022,3,7,Monday
2022-03-08,9,2022,3,8,Tuesday
2022-03-09,9,2022,3,9,Wednesday
2022-03-10,9,2022,3,10,Thursday
2022-03-11,9,2022,3,11,Friday
2022-03-12,9,2022,3,12,Saturday
2022-03-13,9,2022,3,13,Sunday
2022-03-14,9,2022,3,14,Monday
2022-03-15,9,2022,3,15,Tuesday
2022-03-16,9,2022,3,16,Wednesday
2022-03-17,9,2022,3,17,Thursday
2022-03-18,9,2022,3,18,Friday
2022-03-19,9,2022,3,19,Saturday
2022-03-20,9,2022,3,20,Sunday
2022-03-22,9,2022,3,22,Tuesday
2022-03-23,9,2022,3,23,Wednesday
2022-03-24,9,2022,3,24,Thursday
2022-03-25,9,2022,3,25,Friday
2022-03-27,9,2022,3,27,Sunday
2022-03-28,9,2022,3,28,Monday
2022-03-29,9,2022,3,29,Tuesday
2022-03-30,9,2022,3,30,Wednesday
2022-03-31,9,2022,3,31,Thursday
2022-04-01,9,2022,4,1,Friday
2022-04-02,9,2022,4,2,Saturday
2022-04-03,9,2022,4,3,Sunday
2022-04-04,9,2022,4,4,Monday
2022-04-05,9,2022,4,5,Tuesday
2022-04-06,9,2022,4,6,Wednesday
2022-04-07,9,2022,4,7,Thursday
2022-04-08,9,2022,4,8,Friday
2022-04-09,9,2022,4,9,Saturday
2022-04-10,9,2022,4,10,Sunday
2022-04-11,9,2022,4,11,Monday
2022-04-12,9,2022,4,12,Tuesday
2022-04-14,9,2022,4,14,Thursday
2022-04-15,9,2022,4,15,Friday
2022-04-16,9,2022,4,16,Saturday
2022-04-17,9,2022,4,17,Sunday
2022-04-18,9,2022,4,18,Monday
2022-04-19,9,2022,4,19,Tuesday
2022-04-20,9,2022,4,20,Wednesday
2022-04-21,9,2022,4,21,Thursday
2022-04-22,9,2022,4,22,Friday
2022-04-23,9,2022,4,23,Saturday
2022-04-24,9,2022,4,24,Sunday
2022-04-25,9,2022,4,25,Monday
2022-04-26,9,2022,4,26,Tuesday
2022-04-27,9,2022,4,27,Wednesday
2022-04-28,9,2022,4,28,Thursday
2022-04-29,9,2022,4,29,Friday
2022-04-30,9,2022,4,30,Saturday
2022-05-01,9,2022,5,1,Sunday
2022-05-02,9,2022,5,2,Monday
2022-05-03,9,2022,5,3,Tuesday
2022-05-04,9,2022,5,4,Wednesday
2022-05-05,9,2022,5,5,Thursday
2022-05-06,9,2022,5,6,Friday
2022-05-07,9,2022,5,7,Saturday
2022-05-08,9,2022,5,8,Sunday
2022-05-09,9,2022,5,9,Monday
2022-05-10,9,2022,5,10,Tuesday
2022-05-11,9,2022,5,11,Wednesday
2022-05-12,9,2022,5,12,Thursday
2022-05-13,9,2022,5,13,Friday
2022-05-14,9,2022,5,14,Saturday
2022-05-15,9,2022,5,15,Sunday
2022-05-16,9,2022,5,16,Monday
2022-05-17,9,2022,5,17,Tuesday
2022-05-18,9,2022,5,18,Wednesday
2022-05-19,9,2022,5,19,Thursday
2022-05-20,9,2022,5,20,Friday
2022-05-21,9,2022,5,21,Saturday
2022-05-22,9,2022,5,22,Sunday
2022-05-23,9,2022,5,23,Monday
2022-05-24,9,2022,5,24,Tuesday
2022-05-25,9,2022,5,25,Wednesday
2022-05-26,9,2022,5,26,Thursday
2022-05-27,9,2022,5,27,Friday
2022-05-29,9,2022,5,29,Sunday
2022-05-30,9,2022,5,30,Monday
2022-05-31,9,2022,5,31,Tuesday
2022-06-01,9,2022,6,1,Wednesday
2022-06-02,9,2022,6,2,Thursday
2022-06-03,9,2022,6,3,Friday
2022-06-04,9,2022,6,4,Saturday
2022-06-05,9,2022,6,5,Sunday
2022-06-06,9,2022,6,6,Monday
2022-06-07,9,2022,6,7,Tuesday
2022-06-08,9,2022,6,8,Wednesday
2022-06-09,9,2022,6,9,Thursday
2022-06-10,9,2022,6,10,Friday
2022-06-11,9,2022,6,11,Saturday
2022-06-12,9,2022,6,12,Sunday
2022-06-13,9,2022,6,13,Monday
2022-06-15,9,2022,6,15,Wednesday
2022-06-16,9,2022,6,16,Thursday
2022-06-17,9,2022,6,17,Friday
2022-06-18,9,2022,6,18,Saturday
2022-06-20,9,2022,6,20,Monday
2022-06-21,9,2022,6,21,Tuesday
2022-06-22,9,2022,6,22,Wednesday
2022-06-23,9,2022,6,23,Thursday
2022-06-24,9,2022,6,24,Friday
2022-06-25,9,2022,6,25,Saturday
2022-06-26,9,2022,6,26,Sunday
2022-06-27,9,2022,6,27,Monday
2022-06-28,9,2022,6,28,Tuesday
2022-06-29,9,2022,6,29,Wednesday
2022-06-30,9,2022,6,30,Thursday
2022-07-01,9,2022,7,1,Friday
2022-07-02,9,2022,7,2,Saturday
2022-07-03,9,2022,7,3,Sunday
2022-07-04,9,2022,7,4,Monday
2022-07-05,9,2022,7,5,Tuesday
2022-07-06,9,2022,7,6,Wednesday
2022-07-07,9,2022,7,7,Thursday
2022-07-08,9,2022,7,8,Friday
2022-07-09,9,2022,7,9,Saturday
2022-07-10,9,2022,7,10,Sunday
2022-07-11,9,2022,7,11,Monday
2022-07-13,9,2022,7,13,Wednesday
2022-07-14,9,2022,7,14,Thursday
2022-07-15,9,2022,7,15,Friday
2022-07-16,9,2022,7,16,Saturday
2022-07-17,9,2022,7,17,Sunday
2022-07-18,9,2022,7,18,Monday
2022-07-19,9,2022,7,19,Tuesday
2022-07-20,9,2022,7,20,Wednesday
2022-07-21,9,2022,7,21,Thursday
2022-07-22,9,2022,7,22,Friday
2022-07-23,9,2022,7,23,Saturday
2022-07-24,9,2022,7,24,Sunday
2022-07-25,9,2022,7,25,Monday
2022-07-26,9,2022,7,26,Tuesday
2022-07-27,9,2022,7,27,Wednesday
2022-07-28,9,2022,7,28,Thursday
2022-07-29,9,2022,7,29,Friday
2022-07-30,9,2022,7,30,Saturday
2022-07-31,9,2022,7,31,Sunday
2022-08-01,9,2022,8,1,Monday
2022-08-02,9,2022,8,2,Tuesday
2022-08-03,9,2022,8,3,Wednesday
2022-08-04,9,2022,8,4,Thursday
2022-08-05,9,2022,8,5,Friday
2022-08-06,9,2022,8,6,Saturday
2022-08-07,9,2022,8,7,Sunday
2022-08-08,9,2022,8,8,Monday
2022-08-09,9,2022,8,9,Tuesday
2022-08-11,9,2022,8,11,Thursday
2022-08-12,9,2022,8,12,Friday
2022-08-13,9,2022,8,13,Saturday
2022-08-14,9,2022,8,14,Sunday
2022-08-15,9,2022,8,15,Monday
2022-08-16,9,2022,8,16,Tuesday
2022-08-17,9,2022,8,17,Wednesday
2022-08-18,9,2022,8,18,Thursday
2022-08-19,9,2022,8,19,Friday
2022-08-20,9,2022,8,20,Saturday
2022-08-21,9,2022,8,21,Sunday
2022-08-22,9,2022,8,22,Monday
2022-08-23,9,2022,8,23,Tuesday
2022-08-24,9,2022,8,24,Wednesday
2022-08-25,9,2022,8,25,Thursday
2022-08-26,9,2022,8,26,Friday
2022-08-27,9,2022,8,27,Saturday
2022-08-28,9,2022,8,28,Sunday
2022-08-29,9,2022,8,29,Monday
2022-08-30,9,2022,8,30,Tuesday
2022-08-31,9,2022,8,31,Wednesday
2022-09-01,9,2022,9,1,Thursday
2022-09-02,9,2022,9,2,Friday
2022-09-03,9,2022,9,3,Saturday
2022-09-04,9,2022,9,4,Sunday
2022-09-05,9,2022,9,5,Monday
2022-09-06,9,2022,9,6,Tuesday
2022-09-07,9,2022,9,7,Wednesday
2022-09-08,9,2022,9,8,Thursday
2022-09-09,9,2022,9,9,Friday
2022-09-10,9,2022,9,10,Saturday
2022-09-11,9,2022,9,11,Sunday
2022-09-12,9,2022,9,12,Monday
2022-09-13,9,2022,9,13,Tuesday
2022-09-14,9,2022,9,14,Wednesday
2022-09-15,9,2022,9,15,Thursday
2022-09-16,9,2022,9,16,Friday
2022-09-17,9,2022,9,17,Saturday
2022-09-18,9,2022,9,18,Sunday
2022-09-19,9,2022,9,19,Monday
2022-09-20,9,2022,9,20,Tuesday
2022-09-21,9,2022,9,21,Wednesday
2022-09-22,9,2022,9,22,Thursday
2022-09-23,9,2022,9,23,Friday
2022-09-24,9,2022,9,24,Saturday
2022-09-25,9,2022,9,25,Sunday
2022-09-26,9,2022,9,26,Monday
2022-09-27,9,2022,9,27,Tuesday
2022-09-28,9,2022,9,28,Wednesday
2022-09-29,9,2022,9,29,Thursday
2022-09-30,9,2022,9,30,Friday
2022-10-01,9,2022,10,1,Saturday
2022-10-02,9,2022,10,2,Sunday
2022-10-03,9,2022,10,3,Monday
2022-10-04,9,2022,10,4,Tuesday
2022-10-05,9,2022,10,5,Wednesday
2022-10-06,9,2022,10,6,Thursday
2022-10-07,9,2022,10,7,Friday
2022-10-08,9,2022,10,8,Saturday
2022-10-09,9,2022,10,9,Sunday
2022-10-10,9,2022,10,10,Monday
2022-10-11,9,2022,10,11,Tuesday
2022-10-12,9,2022,10,12,Wednesday
2022-10-14,9,2022,10,14,Friday
2022-10-15,9,2022,10,15,Saturday
2022-10-16,9,2022,10,16,Sunday
2022-10-17,9,2022,10,17,Monday
2022-10-18,9,2022,10,18,Tuesday
2022-10-19,9,2022,10,19,Wednesday
2022-10-20,9,2022,10,20,Thursday
2022-10-21,9,2022,10,21,Friday
2022-10-22,9,2022,10,22,Saturday
2022-10-23,9,2022,10,23,Sunday
2022-10-24,9,2022,10,24,Monday
2022-10-25,9,2022,10,25,Tuesday
2022-10-26,9,2022,10,26,Wednesday
2022-10-27,9,2022,10,27,Thursday
2022-10-28,9,2022,10,28,Friday
2022-10-29,9,2022,10,29,Saturday
2022-10-30,9,2022,10,30,Sunday
2022-10-31,9,2022,10,31,Monday
2022-11-01,9,2022,11,1,Tuesday
2022-11-02,9,2022,11,2,Wednesday
2022-11-03,9,2022,11,3,Thursday
2022-11-04,9,2022,11,4,Friday
2022-11-05,9,2022,11,5,Saturday
2022-11-06,9,2022,11,6,Sunday
2022-11-07,9,2022,11,7,Monday
2022-11-08,9,2022,11,8,Tuesday
2022-11-09,9,2022,11,9,Wednesday
2022-11-10,9,2022,11,10,Thursday
2022-11-11,9,2022,11,11,Friday
2022-11-12,9,2022,11,12,Saturday
2022-11-13,9,2022,11,13,Sunday
2022-11-14,9,2022,11,14,Monday
2022-11-15,9,2022,11,15,Tuesday
2022-11-16,9,2022,11,16,Wednesday
2022-11-17,9,2022,11,17,Thursday
2022-11-18,9,2022,11,18,Friday
2022-11-19,9,2022,11,19,Saturday
2022-11-20,9,2022,11,20,Sunday
2022-11-21,9,2022,11,21,Monday
2022-11-23,9,2022,11,23,Wednesday
2022-11-24,9,2022,11,24,Thursday
2022-11-25,9,2022,11,25,Friday
2022-11-26,9,2022,11,26,Saturday
2022-11-27,9,2022,11,27,Sunday
2022-11-28,9,2022,11,28,Monday
2022-11-29,9,2022,11,29,Tuesday
2022-11-30,9,2022,11,30,Wednesday
2022-12-01,9,2022,12,1,Thursday
2022-12-02,9,2022,12,2,Friday
2022-12-03,9,2022,12,3,Saturday
2022-12-04,9,2022,12,4,Sunday
2022-12-05,9,2022,12,5,Monday
2022-12-06,9,2022,12,6,Tuesday
2022-12-07,9,2022,12,7,Wednesday
2022-12-08,9,2022,12,8,Thursday
2022-12-09,9,2022,12,9,Friday
2022-12-10,9,2022,12,10,Saturday
2022-12-11,9,2022,12,11,Sunday
2022-12-12,9,2022,12,12,Monday
2022-12-13,9,2022,12,13,Tuesday
2022-12-14,9,2022,12,14,Wednesday
2022-12-15,9,2022,12,15,Thursday
2022-12-16,9,2022,12,16,Friday
2022-12-17,9,2022,12,17,Saturday
2022-12-18,9,2022,12,18,Sunday
2022-12-19,9,2022,12,19,Monday
2022-12-20,9,2022,12,20,Tuesday
2022-12-21,9,2022,12,21,Wednesday
2022-12-22,9,2022,12,22,Thursday
2022-12-23,9,2022,12,23,Friday
2022-12-24,9,2022,12,24,Saturday
2022-12-25,9,2022,12,25,Sunday
2022-12-26,9,2022,12,26,Monday
2022-12-27,9,2022,12,27,Tuesday
2022-12-28,9,2022,12,28,Wednesday
2022-12-29,9,2022,12,29,Thursday
2023-01-01,9,2023,1,1,Sunday
2023-01-02,9,2023,1,2,Monday
2023-01-03,9,2023,1,3,Tuesday
2023-01-04,9,2023,1,4,Wednesday
2023-01-05,9,2023,1,5,Thursday
